"id","code","description","description@ro"
"l10n_ro_saft_tax_type_512","512","Gambling license duty for totalizator","Taxe aferente licenţei de organizare a jocurilor de noroc pentru pariuri mutuale"
"l10n_ro_saft_tax_type_513","513","Gambling license duty for fixed odds betting","Taxe aferente licenţei de organizare a jocurilor de noroc pentru pariuri în cotă fixă"
"l10n_ro_saft_tax_type_514","514","Gambling license duty for casino activities","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocuri de noroc caracteristice activităţii cazinourilor"
"l10n_ro_saft_tax_type_515","515","Gambling license duty for slot-machines","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocuri tip slot-machine"
"l10n_ro_saft_tax_type_516","516","Gambling license duty for bingo halls","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocurile bingo desfăşurate în săli de joc"
"l10n_ro_saft_tax_type_517","517","Gambling license duty for TV bingo games","Taxe aferente licenţei de organizare a jocurilor de noroc pentru jocurile bingo organizate prin intermediul sistemelor reţelelor TV"
"l10n_ro_saft_tax_type_518","518","Authorization duty for operating gambling for lottery games","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocurile loto"
"l10n_ro_saft_tax_type_519","519","Authorization duty for operating gambling for totalizator","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru pariuri mutuale"
"l10n_ro_saft_tax_type_520","520","Authorization duty for operating gambling for fixed odds betting","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru pariuri în cotă fixă"
"l10n_ro_saft_tax_type_521","521","Authorization duty for operating gambling for casino activities","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocuri de noroc caracteristice activităţii cazinourilor"
"l10n_ro_saft_tax_type_522","522","Authorization duty for operating gambling for slot-machines","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocuri tip slot-machine"
"l10n_ro_saft_tax_type_523","523","Authorization duty for operating gambling for bingo halls","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocurile bingo desfăşurate în săli de joc"
"l10n_ro_saft_tax_type_524","524","Authorization duty for operating gambling for TV bingo games","Taxe aferente autorizaţiei de exploatare a jocurilor de noroc pentru jocurile bingo organizate prin intermediul sistemelor reţelelor TV"
"l10n_ro_saft_tax_type_535","535","Gambling access fee","Taxa de acces pentru jocurile de noroc"
"l10n_ro_saft_tax_type_536","536","Duty for obtaining license for organizing gambling activities","Taxa pentru obţinerea licenţei de organizare a jocurilor de noroc"
"l10n_ro_saft_tax_type_537","537","Annual duty for obtaining authorization for operating gambling games","Taxa anuală pentru obţinerea autorizaţiei de exploatare a jocurilor de noroc"
"l10n_ro_saft_tax_type_538","538","Special fee for video lottery","Taxa specială pentru videoloterie"
"l10n_ro_saft_tax_type_539","539","Addiction fee for slotmachine gaming features","Taxa de viciu pentru jocurile de noroc caracteristice slotmachine"
"l10n_ro_saft_tax_type_540","540","Administrative fees for applying for a license for remote gambling","Taxe administrative pentru solicitarea licenței pentru jocurile de noroc la distanță"
"l10n_ro_saft_tax_type_541","541","Monthly fee calculated on the total participation fees collected monthly, due by the organizers of online gambling, provided in GEO 77/2009 on the organization and operation of gambling","Taxa lunară calculată la totalul taxelor de participare încasate lunar, datorată de organizatorii de jocuri de noroc online, prevazută în OUG 77/2009 privind organizarea și exploatarea jocurilor de noroc"
"l10n_ro_saft_tax_type_551","551","Fee owed to the Romanian Olympic and Sports Committee","Taxa datorata Comitetului Olimpic si Sportiv Roman"
"l10n_ro_saft_tax_type_552","552","Fee owed to the Romanian Paralympic Committee","Taxa datorata Comitetului Paralimpic Roman"
"l10n_ro_saft_tax_type_600","600","Income tax","Impozit pe venit"
"l10n_ro_saft_tax_type_601","601","Income tax from independent services","Impozit pe veniturile din activitati independente"
"l10n_ro_saft_tax_type_602","602","Payroll taxes","Impozit pe veniturile din salarii si asimilate salariilor"
"l10n_ro_saft_tax_type_603","603","Tax on property and granting property","Impozit pe veniturile din cedarea folosintei bunurilor"
"l10n_ro_saft_tax_type_604","604","Tax on dividends for natural persons","Impozit pe veniturile din dividende distribuite persoanelor fizice"
"l10n_ro_saft_tax_type_605","605","Interest tax","Impozit pe veniturile din dobanzi"
"l10n_ro_saft_tax_type_606","606","Liquidation / dissolution without liquidation of a legal person income tax","Impozite pe veniturile din lichidare/dizolvare fara lichidare a unei persoane juridice"
"l10n_ro_saft_tax_type_607","607","Pensions income tax","Impozit pe veniturile din pensii"
"l10n_ro_saft_tax_type_608","608","Financial awards income tax","Impozit pe veniturile din premii"
"l10n_ro_saft_tax_type_609","609","Transfer of ownership of securities income tax","Impozit pe castigul din transferul dreptului de proprietate asupra titlurilor de valoare"
"l10n_ro_saft_tax_type_610","610","Regularizations","Regularizari"
"l10n_ro_saft_tax_type_611","611","Intellectual property income tax","Impozit pe veniturile din drepturi de proprietate intelectuala"
"l10n_ro_saft_tax_type_612","612","Tax on incomes obtained in Romania by non-residents - individuals, collected up to 31/01/2014","Impozit pe veniturile obtinute din Romania de nerezidenti - persoane fizice, incasate pana la 31.01.2014"
"l10n_ro_saft_tax_type_613","613","Tax on income from agricultural activities","Impozit aferent veniturilor din activitati agricole"
"l10n_ro_saft_tax_type_614","614","Tax on income from the sale of assets in a consignment and from activities carried out under an agent contract, commission or commercial mandate","Impozit pe veniturile obtinute din valorificarea de bunuri in regim de consignatie si din activitatile desfasurate pe baza unui contract de agent, comision sau mandat comercial"
"l10n_ro_saft_tax_type_615","615","Tax on income from accounting, technical, judicial and extrajudicial expertise","Impozit pe veniturile din activitatea de expertiza contabila si tehnica judiciara si extrajudiciara"
"l10n_ro_saft_tax_type_616","616","Tax on income from activities performed under contracts / civil agreements concluded according to the Civil Code and agent contracts","Impozit pe veniturile din activităţi desfăşurate în baza contractelor/ convenţiilor civile încheiate potrivit Codului civil, precum şi a contractelor de agent"
"l10n_ro_saft_tax_type_617","617","Tax on income from sale operations - buying foreign currency, other than those with financial instruments traded on authorized markets","Impozit pe castingul din operatiuni de vanzare - cumparare de valute la termen, altele decat cele cu instrumente financiare tranzactionate pe piete autorizate"
"l10n_ro_saft_tax_type_618","618","Tax on income from commercial activities - tax on income based on conventions / civil contracts concluded according to the Civil Code","Impozit pe veniturile din activitati comerciale - impozit pe veniturile realizate in baza unor conventii/ contracte civile incheiate in conditiile codului civil"
"l10n_ro_saft_tax_type_619","619","Leasing agricultural goods income tax","Impozit pe veniturile din arendarea bunurilor agricole"
"l10n_ro_saft_tax_type_620","620","Transfer of real estates from the personal property income tax","Impozit pe veniturile din transferal proprietarilor imobiliare din patrimonial personal"
"l10n_ro_saft_tax_type_621","621","Gambling income tax","Impozit pe veniturile din jocuri de noroc"
"l10n_ro_saft_tax_type_622","622","Income tax for individuals' income from an association with a taxpayer legal entity, according to Title II of the Fiscal Code","Impozit pe veniturile realizate de persoanele fizice dintr-o asociere cu o persoană juridică contribuabil, potrivit titlului II din Codul fiscal"
"l10n_ro_saft_tax_type_623","623","Income tax on natural persons' income from an association with a taxable legal person, according to title III of the Fiscal Code","Impozit pe veniturile realizate de persoanele fizice dintr-o asociere cu o persoană juridică contribuabil, potrivit titlului III din Codul fiscal"
"l10n_ro_saft_tax_type_624","624","Tax on incomes obtained by individuals from an association with a taxpayer legal entity, according to Law no. 170/2016","Impozit pe veniturile obținute de persoanele fizice dintr-o asociere cu o persoană juridică contribuabil, potrivit Legii nr.170/2016"
"l10n_ro_saft_tax_type_625","625","Tax on incomes realized by natural persons from independent activity realized on the basis of sports activity contracts.","Impozit pe veniturile realizate de persoanele fizice din activități independente realizate în baza contractelor de activitate sportivă"
"l10n_ro_saft_tax_type_626","626","Advance payments of the tax for some incomes from independent activities, as well as for incomes from other sources provided in art. 114 para. (2) lit. k ^ 1) of Law 227/2015","Plăți anticipate ale impozitului pentru unele venituri din activități independente, precum și pentru venituri din alte surse prevăzute la art. 114 alin.(2) lit. k ^ 1) din Legea 227/2015"
"l10n_ro_saft_tax_type_631","631","Tax on income from dividends obtained in Romania by non-residents","Impozit pe veniturile din dividende obţinute din România de persoane nerezidente"
"l10n_ro_saft_tax_type_632","632","Tax on income from interests obtained in Romania by non-residents","Impozit pe veniturile din dobânzi obţinute din România de persoane nerezidente"
"l10n_ro_saft_tax_type_633","633","Tax on income from royalties obtained in Romania by non-residents","Impozit pe veniturile din redevenţe obţinute din România de persoane nerezidente"
"l10n_ro_saft_tax_type_634","634","Tax on income from commissions obtained in Romania by non-residents","Impozit pe veniturile din comisioane obţinute din România de persoane nerezidente"
"l10n_ro_saft_tax_type_635","635","Tax on income obtained in Romania by non-residents from sports and entertainment activities","Impozit pe veniturile obţinute din România de persoane nerezidente din activităţi sportive şi de divertisment"
"l10n_ro_saft_tax_type_636","636","Tax on income from services provided in Romania and outside Romania by non-residents","Impozit pe veniturile din servicii prestate în România şi în afara României de persoane nerezident"
"l10n_ro_saft_tax_type_637","637","Tax on income obtained by non-residents individuals from financial award granted at contests held in Romania","Impozit pe veniturile obţinute de persoane fizice nerezidente din premii acordate la concursuri organizate în România"
"l10n_ro_saft_tax_type_638","638","Tax on income obtained from gambling in Romania by non-residents","Impozit pe veniturile obţinute la jocuri de noroc practicate în România de persoane fizice nerezidente"
"l10n_ro_saft_tax_type_639","639","Tax on income obtained by liquidation of a legal person by non-residents","Impozit pe venituri din lichidarea unei persoane juridice române realizate de persoane nerezidente"
"l10n_ro_saft_tax_type_640","640","Tax on income representing remunerations received by non-resident legal persons who act as administrator, founder or member of a board of directors of a Romanian legal person","Impozit pe veniturile reprezentând remuneraţii primite de persoane juridice nerezidente care au calitatea de administrator, fondator sau membru al consiliului de administraţie al unei persoane juridice române"
"l10n_ro_saft_tax_type_641","641","Tax on income from the transfer of fiduciary patrimony from the fiduciary to non-resident beneficiary","Impozit pe veniturile realizate din transferul masei patrimoniale fiduciare de la fiduciar la beneficiarul nerezident"
"l10n_ro_saft_tax_type_642","642","Tax on income from the transfer of securities and operations with derivative financial instruments","Impozit pe veniturile din transferul titlurilor de valoare si din operatiuni cu instrumente financiare derivate"
"l10n_ro_saft_tax_type_675","675","Income tax related to the Unique Declaration","Impozit pe venit aferent declarației unice"
"l10n_ro_saft_tax_type_690","690","Tax on income from other sources","Impozit pe veniturile din alte surse"
"l10n_ro_saft_tax_type_699","699","Payroll Taxes (residual)","Impozit pe salarii (restante)"
"l10n_ro_saft_tax_type_701","701","Property tax","Impozit pe construcţii"
"l10n_ro_saft_tax_type_708","708","Contribution to the energy transition fund","Contributie la Fondul de Tranzitie Energetica"
"l10n_ro_saft_tax_type_709","709","Solidarity contribution","Contributia de solidaritate"
"l10n_ro_saft_tax_type_710","710","Natural gas and oil intern production tax","Impozit la titeiul si la gazele naturale din productia interna"
"l10n_ro_saft_tax_type_711","711","Tax on additional income obtained as a result of the natural gas prices deregulation","Impozit asupra veniturilor suplimentare obtinute ca urmare a dereglementarii preturilor din sectorul gazelor naturale"
"l10n_ro_saft_tax_type_712","712","Tax on income from exploitation activities of natural resources, others than natural gas","Impozit pe veniturile din activitatile de exploatare a resurselor naturale, altele decat gazele naturale"
"l10n_ro_saft_tax_type_713","713","Tax on natural monopoly of the energy and natural gas sectors","Impozit pe monopolul natural din sectorul energiei electrice si al gazului natural"
"l10n_ro_saft_tax_type_720","720","Tax on nocive activities to human health","Taxa asupra activitatilor daunatoare sanatatii"
"l10n_ro_saft_tax_type_721","721","Penalties not paid on time","Penalitati neachitare la termen"
"l10n_ro_saft_tax_type_725","725","Tax and tariffs on the issuing of licenses and operation authorizations","Taxe si tarife pentru eliberarea de licente si autorizatii de functionare"
"l10n_ro_saft_tax_type_730","730","Share of the income realized by the Romanian legal persons provided at art. 2, letter a) from the OG no. 47/1998 regarding the establishment and use of the Special Fund of civil aviation","Cota din veniturile realizate de persoanele juridice romane care presteaza activitatile prevazute la art.2 lit.a) din OG nr.47/1998 privind constituirea si utilizarea Fondului special al aviatiei civile"
"l10n_ro_saft_tax_type_735","735","Share applied to the monthly wages fund, including monthly gainings achieved by individuals (art. 53/OUG no. 102/1999)","Cota aplicata fondului de salarii realizat lunar, inclusiv asupra castigurilor realizate lunar de colaboratori persoane fizice (art.53/OUG nr.102/1999)"
"l10n_ro_saft_tax_type_740","740","Social stamp tax on the value of imported new vehicles with engine capacity of more than 2000 cm3","Taxa de timbru social asupra valorii autovehiculelor noi din import, cu capacitate cilindrica de minimum 2000cm3"
"l10n_ro_saft_tax_type_750","750","Tax on prospecting, exploration, resource exploitation","Taxa pe activitatea de prospectiune, explorare, exploatare a resurselor minerale"
"l10n_ro_saft_tax_type_751","751","Directed income from the flat tax on automotive fuels delivered internally by producers as well as automotive fuels consumed and imported by them","Venituri cu destinatie speciala din cota unica asupra carburantilor auto livrati la intern de producatori precum si pentru carburantii auto consumati de acestia si asupra carburantilor auto importati"
"l10n_ro_saft_tax_type_752","752","Refund for advanced state judicial expenses","Venituri din recuperarea cheltuielilor judiciare avansate de stat"
"l10n_ro_saft_tax_type_753","753","Income from the recovery of payments in advance for state legal expenses from non-residents","Venituri din recuperarea cheltuielilor judiciare avansate de stat de la persoanele nerezidente"
"l10n_ro_saft_tax_type_754","754","Compensation related to the right of passage (tool-tax) in exchange for the limitations brought to the right of use","Compensații aferente dreptului de trecere în schimbul limitărilor aduse dreptului de folosință"
"l10n_ro_saft_tax_type_755","755","Mining royalties","Redevente miniere"
"l10n_ro_saft_tax_type_756","756","Oil royalties","Redevente petroliere"
"l10n_ro_saft_tax_type_757","757","Other revenues from concessions and rentals of Public Institutions","Alte venituri din concesiuni si inchirieri de catre Institutii publice"
"l10n_ro_saft_tax_type_758","758","Royalties from concessions contracts, lease and other efficient exploitation of agricultural land contracts","Redevenţe rezultate din contractele de concesiune, arendă şi alte contracte de exploatare eficientă a terenurilor cu destinaţie agricolă"
"l10n_ro_saft_tax_type_759","759","Compensation for all damages caused by the exercise of the right of passage","Despăgubiri acordate pentru toate pagubele cauzate prin exercitarea dreptului de trecere"
"l10n_ro_saft_tax_type_760","760","Development tax included in the tariff of electricity and heating","Taxa de dezvoltare cuprinsa in tariful energiei electrice si termice"
"l10n_ro_saft_tax_type_761","761","Judicial stamp taxes","Taxe judiciare de timbru"
"l10n_ro_saft_tax_type_762","762","Incomes from judicial stamp","Venituri din timbru judiciar"
"l10n_ro_saft_tax_type_763","763","Tax on financial aassets","Taxa pe activele financiare"
"l10n_ro_saft_tax_type_765","765","Income from the application of the extinctive prescription","Venituri din aplicarea prescriptiei extinctive"
"l10n_ro_saft_tax_type_770","770","Income tax from higher education institutions","Taxa din veniturile institutiilor de invatamant superior"
"l10n_ro_saft_tax_type_771","771","Income from custom benefits tax","Venituri din taxe pentru prestatii vamale"
"l10n_ro_saft_tax_type_772","772","Consular fees","Taxe consulare"
"l10n_ro_saft_tax_type_773","773","Income from technical, judicial and extrajudicial expertise","Venituri din expertiza tehnica, judiciara si extrajudiciara"
"l10n_ro_saft_tax_type_774","774","Income from provision of services","Venituri din prestari servicii"
"l10n_ro_saft_tax_type_776","776","Car pollution tax, compensated/ refunded","Taxa de poluare pentru autovehicule, de compensat/restituit"
"l10n_ro_saft_tax_type_777","777","Fees and other income from environmental protection","Taxe si alte venituri din protectia mediului"
"l10n_ro_saft_tax_type_778","778","Payments from public institutions' liquidities and self-financed activities","Varsaminte din disponibilitatile institutiilor publice si activitatilor autofinantat"
"l10n_ro_saft_tax_type_779","779","Special taxes for cars and vehicles at first registration in Romania","Taxe speciale pentru autoturisme si autovehicule la prima inmatriculare in Romania"
"l10n_ro_saft_tax_type_780","780","Payments from net profit of autonomous administrations","Varsaminte din profitul net al regiilor autonome"
"l10n_ro_saft_tax_type_781","781","Dividends paid to the state budget by central public authorities","Dividende de virat la bugetul de stat de către autorităţile publice centrale"
"l10n_ro_saft_tax_type_790","790","Authorization fees for marketing alcohol, alcoholic beverages, tobacco and coffee","Taxe de autorizare pentru comercializarea alcoolului, bauturilor alcoolice, produselor din tutun si a cafelei"
"l10n_ro_saft_tax_type_791","791","Environmental stamp","Timbru de mediu"
"l10n_ro_saft_tax_type_810","810","Payments from legal persons for unqualified disabled people","Varsaminte de la persoanele juridice, pentru persoanele cu handicap neincadrate"
"l10n_ro_saft_tax_type_811","811","Amounts payable due to special protection and qualification of disabled people","Sume datorate privind protectia speciala si incadrarea in munca a persoanelor cu handicap"
"l10n_ro_saft_tax_type_814","814","Income tax deducted shares","Cote defalcate din impozitul pe venit"
"l10n_ro_saft_tax_type_820","820","Contribution to public education","Contributia pentru invatamantul de stat"
"l10n_ro_saft_tax_type_825","825","Individual contribution to the state budget (pensions for military personel)","Contribuție individuală la bugetul de stat (pensie militari)"
"l10n_ro_saft_tax_type_830","830","Contribution by tourism undertakings","Contributia agentilor economici din turism"
"l10n_ro_saft_tax_type_840","840","Collections from redemption of loans granted for arrears coverage toward CONEL and ROMGAZ","Incasari din rambursarea imprumuturilor acordate pentru acoperirea arieratelor catre CONEL si ROMGAZ"
"l10n_ro_saft_tax_type_850","850","Custom duties from legal persons","Taxe vamale de la persoane juridic"
"l10n_ro_saft_tax_type_910","910","Revenues from fines and other penalties imposed by other specialized institutions","Venituri din amenzi si alte sanctiuni aplicate de catre alte institutii de specialitate"
"l10n_ro_saft_tax_type_911","911","Income for state social insurance budget from fines and other penalties imposed under legal provisions","Venituri la bugetul asigurarilor sociale de stat, din amenzi si alte sanctiuni aplicate potrivit dispozitiile legale"
"l10n_ro_saft_tax_type_912","912","Revenues from fines and other penalties imposed by the Directorate General for Tax Fraud","Venituri din amenzi si alte sanctiuni aplicate de Directia Generala Antifrauda Fiscala"
"l10n_ro_saft_tax_type_913","913","Income from fines applied to non-residents","Venituri din amenzi aplicate persoanelor nerezidente"
"l10n_ro_saft_tax_type_915","915","Collections from retained share, according to the Penal Code","Incasari din cota retinuta, conform Codului penal"
"l10n_ro_saft_tax_type_916","916","Refunds from budget financing of previous years","Restituiri de fonduri din finantarea bugetara a anilor precedenti"
"l10n_ro_saft_tax_type_920","920","Penalties for failure to file or late filing of the declaration of taxes","Penalitati pentru nedepunerea sau depunerea cu intarziere a declaratiei de impozite si taxe"
"l10n_ro_saft_tax_type_921","921","Penalties due to scheduled payments","Penalitati datorate in cazul esalonarilor la plata"
"l10n_ro_saft_tax_type_922","922","Income from compensations","Venituri din despagubiri"
"l10n_ro_saft_tax_type_923","923","Collections from the sale of seized, abandoned goods and other amounts identified with the appropriate seizure law","Incasari din valorificarea bunurilor confiscate, abandonate si alte sume constatate odata cu confiscarea potrivit legii"
"l10n_ro_saft_tax_type_924","924","Court fines","Amenzi judiciare"
"l10n_ro_saft_tax_type_925","925","Increases due to revenue not paid on time","Majorari de intarziere pentru venituri nevarsate la termen"
"l10n_ro_saft_tax_type_926","926","Other fines, penalties and confiscations","Alte amenzi, penalitati si confiscari"
"l10n_ro_saft_tax_type_927","927","Non-tax fileing penalties","Penalități de nedeclarare"
"l10n_ro_saft_tax_type_930","930","Tax on profits earned from illicit commercial activities or from not respecting the laws regarding consumer protection","Impozit pe profitul obtinut din activitati comerciale ilicite sau din nerespectarea legii privind protectia consumatorilor"
"l10n_ro_saft_tax_type_931","931","Other direct tax collection","Alte incasari din impozite directe"
"l10n_ro_saft_tax_type_932","932","Encashments from the capitalization of confiscated, abandoned goods and other amounts ascertained together with the confiscation according to the law","Încasări din valorificarea bunurilor confiscate, abandonate și alte sume constatate odată cu confiscarea potrivit legii"
"l10n_ro_saft_tax_type_933","933","Encashments from the capitalization of confiscated, abandoned goods and other amounts ascertained together with the confiscation according to the law by the General Directorate for Fiscal Antifraud","Încasări din valorificarea bunurilor confiscate, abandonate și alte sume constatate odata cu confiscarea potrivit legii de către Direcția Generală Antifraudă Fiscală"
"l10n_ro_saft_tax_type_940","940","Quarterly contribution for financing health services expenses","Contribuţia trimestriala pentru finanţarea unor cheltuieli în domeniul sănătăţii"
"l10n_ro_saft_tax_type_941","941","Contribution to health services expenses for domestic tobacco production","Contributia pentru finantarea unor cheltuieli de sanatate pentru produsele din tutun din productia interna"
"l10n_ro_saft_tax_type_942","942","Contribution to health services expenses for imported tobacco products","Contributia pentru finantarea unor cheltuieli de sanatate pentru produsele din tutun din achizitii intracomunitare/import"
"l10n_ro_saft_tax_type_943","943","Contribution to health services expenses for intern alcoholic beverages products production","Contributia pentru finantarea unor cheltuieli de sanatate pentru bauturile alcoolice din productia interna"
"l10n_ro_saft_tax_type_944","944","Contribution to health services expenses for imported alcoholic beverages","Contributia pentru finantarea unor cheltuieli de sanatate pentru bauturile alcoolice din achizitii intracomunitare/ import"
"l10n_ro_saft_tax_type_945","945","Contribution to health services expenses from publicity activities on tobacco and alcoholic beverages products","Contributia pentru finantarea unor cheltuieli de sanatate din activitati publicitare la produsele din tutun si bauturi alcoolice"
"l10n_ro_saft_tax_type_946","946","Quarterly contribution to medications covered from the National Fund of Health Insurance and from the Ministry of Health's budget, outstanding at 1 October 2011","Contribuţie trimestriala datorata pentru medicamentele suportate din Fondul naţional unic de asigurări sociale de sănătate şi din bugetul Ministerului Sănătăţii, aflate în sold, la data de 1 octombrie 2011 şi neachitate"
"l10n_ro_saft_tax_type_947","947","Available from cars emission tax","Disponibil din taxe pentru emisiile poluante provenite de la autovehicule"
"l10n_ro_saft_tax_type_950","950","Income from capitalization of public goods","Venituri din valorificarea unor bunuri ale institutiilor publice"
"l10n_ro_saft_tax_type_951","951","Amounts of debt collection from undue rights","Sume din recuperarea debitelor provenite din drepturi necuvenite"
"l10n_ro_saft_tax_type_952","952","Income from recovery of court fees, imputations and compensations","Venituri din recuperarea cheltuielilor de judecata, imputatii si despagubiri"
"l10n_ro_saft_tax_type_953","953","Other incomes from capitalization of assets","Alte venituri din valorificarea unor bunuri"
"l10n_ro_saft_tax_type_954","954","Amounts from the recovery of debts arising from undue income related to the state budget","Sume din recuperarea debitelor provenite din drepturile necuvenite aferente bugetului de stat"
"l10n_ro_saft_tax_type_955","955","Hedge fund","Fond de risc"
"l10n_ro_saft_tax_type_956","956","Revenue from the recovery of the State Aids","Venituri din ajutoare de stat recuperate"
"l10n_ro_saft_tax_type_957","957","Income from expenses recovery incurred in the process of foreclosure","Venituri din recuperarea cheltuielilor efectuate in cursul procesului de executare silita"
"l10n_ro_saft_tax_type_958","958","Amounts from the recovery of debts arising from undue rights related to the public pension system","Sume din recuperarea debitelor provenite din drepturile necuvenite aferente sistemului public de pensii"
"l10n_ro_saft_tax_type_959","959","Amounts from the recovery of debts arising from undue rights related to the insurance system for accidents at work and occupational diseases","Sume din recuperarea debitelor provenite din drepturile necuvenite aferente sistemului de asigurare pentru accidente de munca și boli profesionale"
"l10n_ro_saft_tax_type_960","960","Payments from salary reduction","Vărsăminte din reducerea drepturilor salariale"
"l10n_ro_saft_tax_type_961","961","Income from commission charged by territorial labor inspectorates due until 31 December 2010","Venituri din comisionul perceput de catre inspectoratele teritoriale de munca, datorat pana la data de 31 decembrie 2010"
"l10n_ro_saft_tax_type_970","970","Other income","Alte venituri"
"l10n_ro_saft_tax_type_971","971","Income from guarantees granted and paid to credit institutions within <PRIMA CASA> program","Venituri rezultate din garantiile acordate si platite institutiilor de credit in cadrul programului <PRIMA CASA>"
"l10n_ro_saft_tax_type_972","972","Receivables recovered by joint liability","Creante recuperate in urma atragerii raspunderii solidare"
"l10n_ro_saft_tax_type_981","981","Refund of budgetary financing of previous years - SB","Restituiri fonduri din finantarea bugetara a anilor precedenti - BS"
"l10n_ro_saft_tax_type_982","982","Refund of budgetary financing of previous years - BCAS","Restituiri fonduri din finantarea bugetara a anilor precedenti - BCAS"
"l10n_ro_saft_tax_type_983","983","Refund of budgetary financing of previous years - BSAN","Restituiri fonduri din finantarea bugetara a anilor precedenti - BSAN"
"l10n_ro_saft_tax_type_984","984","Refund of budgetary financing of previous years - BSOM","Restituiri fonduri din finantarea bugetara a anilor precedenti - BSOM"
"l10n_ro_saft_tax_type_985","985","Receivables compensation SB","Venituri din compensarea creantelor din despagubiri BS"
"l10n_ro_saft_tax_type_986","986","Receivables compensation CAS (contributions to the social health fund)","Venituri din compensarea creantelor din despagubiri CAS"
"l10n_ro_saft_tax_type_987","987","Receivables compensation CASS (contributions to the social welfare found)","Venituri din compensarea creantelor din despagubiri CASS"
"l10n_ro_saft_tax_type_988","988","Receivables compensation SOMAJ (unemployment contributions)","Venituri din compensarea creantelor din despagubiri SOMAJ"
"l10n_ro_saft_tax_type_990","990","Amounts representing income tax and social contributions due by individuals being distributed","Sume reprezentând impozit pe venit și contribuții sociale datorate de persoanele fizice în curs de distribuire"
"l10n_ro_saft_tax_type_991","991","Single account for non-residents","Cont unic nerezidenti"
"l10n_ro_saft_tax_type_992","992","State budget income collected in the single account, ongoing distribution","Venituri ale bugetului de stat incasate in contul unic, in curs de distribuire"
"l10n_ro_saft_tax_type_993","993","Social insurance income budget collected in the single account, ongoing distribution","Venituri ale bugetelor asigurarilor sociale de stat incasate in contul unic, in curs de distribuire"
"l10n_ro_saft_tax_type_994","994","Available social insurance and special funds budgets, ongoing distribution","Disponibil al bugetelor asigurarilor sociale si fondurilor speciale, in curs de distribuire"
"l10n_ro_saft_tax_type_995","995","Available from amounts collected from deduction (bank/third party) of amounts owned to debtors","Disponibil din sume încasate din înfiinţarea popririi (bancă/terţ) asupra sumelor ce se cuvin debitorilor"
"l10n_ro_saft_tax_type_997","997","Available from amounts collected representing financial loss caused and recovered in terms of art. 10 from Law no. 241/2005","Disponibil din sume incasate reprezentand prejudiciul cauzat si recuperat in conditiile art.10 din Legea nr. 241/2005"
"l10n_ro_saft_tax_type_998","998","Amounts collected for the state budget, the state insurance budget and the budget of the Single National Health Insurance Fund, currently being distributed","Sume încasate pentru bugetul de stat, bugetul asigurarilor de stat și bugetul Fondului național unic de asigurări sociale de sănătate, în curs de distribuire"
"l10n_ro_saft_tax_type_999","999","Other taxes, fees, contributions","Alte impozite, taxe, contribuții"
